Unnamed: 0,id,date,store_nbr,family,sales,onpromotion,holiday_type,locale,locale_name,description,transferred,dcoilwtico,city,state,store_type,cluster,transactions,year,month,week,quarter,day_of_week
75275,75275,2013-02-12,21,BEAUTY,0.0,0,Holiday,National,Ecuador,Carnaval,False,97.48,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2013,2,7,1,Tuesday
876720,867810,2014-05-03,9,DELI,743.659,1,,,,,,,Quito,Pichincha,B,6,2781.0,2014,5,18,2,Saturday
1075581,1059543,2014-08-19,38,GROCERY I,3298.0,17,,,,,,94.35,Loja,Loja,D,4,1655.0,2014,8,34,3,Tuesday
1351246,1331644,2015-01-20,22,POULTRY,0.0,0,,,,,,46.79,Puyo,Pastaza,C,7,,2015,1,4,1,Tuesday
1429821,1410219,2015-03-05,27,PRODUCE,8.0,0,,,,,,50.76,Daule,Guayas,D,1,1373.0,2015,3,10,1,Thursday
796761,787851,2014-03-20,15,DELI,263.0,0,,,,,,99.68,Ibarra,Imbabura,C,15,1292.0,2014,3,12,1,Thursday
12466,12466,2013-01-07,9,PERSONAL CARE,358.0,0,,,,,,93.2,Quito,Pichincha,B,6,2162.0,2013,1,2,1,Monday
1312614,1293012,2014-12-29,39,CELEBRATION,7.0,0,,,,,,53.46,Cuenca,Azuay,B,6,1584.0,2014,12,1,4,Monday
651648,642738,2013-12-28,42,PRODUCE,0.0,0,,,,,,,Cuenca,Azuay,D,2,,2013,12,52,4,Saturday
115285,115285,2013-03-06,43,HOME AND KITCHEN II,0.0,0,,,,,,90.47,Esmeraldas,Esmeraldas,E,10,1151.0,2013,3,10,1,Wednesday
229881,229881,2013-05-10,1,BEVERAGES,952.0,0,,,,,,95.81,Quito,Pichincha,D,13,1959.0,2013,5,19,2,Friday
880155,871245,2014-05-05,54,GROCERY I,2328.0,0,,,,,,99.74,El Carmen,Manabi,C,3,869.0,2014,5,19,2,Monday
1204590,1188552,2014-10-30,8,MEATS,411.755,0,,,,,,81.06,Quito,Pichincha,D,8,2509.0,2014,10,44,4,Thursday
948943,940033,2014-06-13,34,POULTRY,149.76399,1,,,,,,107.49,Guayaquil,Guayas,B,6,2464.0,2014,6,24,2,Friday
133607,133607,2013-03-16,8,MAGAZINES,0.0,0,,,,,,,Quito,Pichincha,D,8,3056.0,2013,3,11,1,Saturday
430356,423228,2013-08-26,34,BEVERAGES,1104.0,0,,,,,,105.88,Guayaquil,Guayas,B,6,2271.0,2013,8,35,3,Monday
90290,90290,2013-02-20,42,BEAUTY,0.0,0,,,,,,94.92,Cuenca,Azuay,D,2,,2013,2,8,1,Wednesday
808041,799131,2014-03-26,31,BEVERAGES,1700.0,0,,,,,,100.61,Babahoyo,Los Rios,B,10,1207.0,2014,3,13,1,Wednesday
834279,825369,2014-04-10,18,CELEBRATION,0.0,0,,,,,,103.37,Quito,Pichincha,B,16,1541.0,2014,4,15,2,Thursday
364615,357487,2013-07-20,39,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,,Cuenca,Azuay,B,6,1639.0,2013,7,29,3,Saturday
864686,855776,2014-04-27,20,LAWN AND GARDEN,0.0,0,,,,,,,Quito,Pichincha,B,6,,2014,4,17,2,Sunday
178902,178902,2013-04-11,29,DELI,0.0,0,,,,,,93.44,Guayaquil,Guayas,E,10,,2013,4,15,2,Thursday
1317057,1297455,2015-01-01,13,PLAYERS AND ELECTRONICS,0.0,0,Holiday,National,Ecuador,Primer dia del ano,False,,Latacunga,Cotopaxi,C,15,,2015,1,1,1,Thursday
866925,858015,2014-04-28,33,HOME AND KITCHEN I,0.0,0,,,,,,101.13,Quevedo,Los Rios,C,3,1093.0,2014,4,18,2,Monday
465919,458791,2013-09-15,31,PERSONAL CARE,325.0,0,,,,,,,Babahoyo,Los Rios,B,10,1470.0,2013,9,37,3,Sunday
218861,218861,2013-05-03,5,BREAD/BAKERY,334.986,0,,,,,,95.25,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1493.0,2013,5,18,2,Friday
480838,473710,2013-09-23,5,POULTRY,160.235,0,,,,,,103.62,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1488.0,2013,9,39,3,Monday
55978,55978,2013-02-01,3,EGGS,556.0,0,,,,,,97.46,Quito,Pichincha,D,8,3230.0,2013,2,5,1,Friday
781041,772131,2014-03-11,23,PRODUCE,1320.075,0,,,,,,100.29,Ambato,Tungurahua,D,9,1124.0,2014,3,11,1,Tuesday
769839,760929,2014-03-05,1,HOME AND KITCHEN I,18.0,0,,,,,,101.75,Quito,Pichincha,D,13,1905.0,2014,3,10,1,Wednesday
1285391,1269353,2014-12-15,25,DAIRY,374.0,0,,,,,,55.96,Salinas,Santa Elena,D,1,757.0,2014,12,51,4,Monday
620204,613076,2013-12-11,11,BEAUTY,4.0,0,,,,,,97.25,Cayambe,Pichincha,B,6,2321.0,2013,12,50,4,Wednesday
560896,553768,2013-11-07,46,POULTRY,700.852,0,Holiday,Regional,Santa Elena,Provincializacion Santa Elena,False,94.25,Quito,Pichincha,A,14,2798.0,2013,11,45,4,Thursday
1061836,1045798,2014-08-11,51,POULTRY,673.115,0,,,,,,98.09,Guayaquil,Guayas,A,17,1536.0,2014,8,33,3,Monday
428555,421427,2013-08-25,33,HOME APPLIANCES,0.0,0,,,,,,,Quevedo,Los Rios,C,3,1178.0,2013,8,34,3,Sunday
1353775,1334173,2015-01-21,43,HOME AND KITCHEN II,22.0,0,,,,,,47.85,Esmeraldas,Esmeraldas,E,10,1108.0,2015,1,4,1,Wednesday
666373,657463,2014-01-05,7,BOOKS,0.0,0,,,,,,,Quito,Pichincha,D,8,1572.0,2014,1,1,1,Sunday
1241768,1225730,2014-11-20,50,FROZEN FOODS,164.898,1,,,,,,75.63,Ambato,Tungurahua,A,14,2174.0,2014,11,47,4,Thursday
1260912,1244874,2014-12-01,38,HOME AND KITCHEN I,41.0,0,Event,National,Ecuador,Cyber Monday,False,68.98,Loja,Loja,D,4,1654.0,2014,12,49,4,Monday
285087,283305,2013-06-08,9,AUTOMOTIVE,20.0,0,,,,,,,Quito,Pichincha,B,6,2502.0,2013,6,23,2,Saturday
341260,334132,2013-07-07,34,CLEANING,840.0,0,,,,,,,Guayaquil,Guayas,B,6,2396.0,2013,7,27,3,Sunday
235391,234416,2013-05-12,36,HOME APPLIANCES,1.0,0,Event,National,Ecuador,Dia de la Madre,False,,Libertad,Guayas,E,10,2388.0,2013,5,19,2,Sunday
965984,957074,2014-06-23,13,DAIRY,271.0,0,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,106.83,Latacunga,Cotopaxi,C,15,843.0,2014,6,26,2,Monday
1083731,1067693,2014-08-24,17,FROZEN FOODS,83.0,0,Holiday,Local,Ambato,Fundacion de Ambato,False,,Quito,Pichincha,C,12,1333.0,2014,8,34,3,Sunday
105364,105364,2013-03-01,15,POULTRY,34.112,0,,,,,,90.71,Ibarra,Imbabura,C,15,1288.0,2013,3,9,1,Friday
557194,550066,2013-11-05,42,"LIQUOR,WINE,BEER",0.0,0,,,,,,93.4,Cuenca,Azuay,D,2,,2013,11,45,4,Tuesday
1348415,1328813,2015-01-18,43,BEAUTY,1.0,0,,,,,,,Esmeraldas,Esmeraldas,E,10,1432.0,2015,1,3,1,Sunday
278220,276438,2013-06-05,15,PRODUCE,0.0,0,,,,,,93.66,Ibarra,Imbabura,C,15,1448.0,2013,6,23,2,Wednesday
766085,757175,2014-03-02,53,MAGAZINES,0.0,0,Holiday,Local,Manta,Fundacion de Manta,False,,Manta,Manabi,D,13,,2014,3,9,1,Sunday
535083,527955,2013-10-24,22,LINGERIE,0.0,0,,,,,,96.65,Puyo,Pastaza,C,7,,2013,10,43,4,Thursday
967663,958753,2014-06-24,10,BOOKS,0.0,0,,,,,,106.64,Quito,Pichincha,C,15,1025.0,2014,6,26,2,Tuesday
1293108,1277070,2014-12-19,41,BEVERAGES,2245.0,5,,,,,,56.91,Machala,El Oro,D,4,1518.0,2014,12,51,4,Friday
376078,368950,2013-07-27,11,EGGS,54.0,0,,,,,,,Cayambe,Pichincha,B,6,2341.0,2013,7,30,3,Saturday
254259,252477,2013-05-22,42,PLAYERS AND ELECTRONICS,0.0,0,,,,,,93.98,Cuenca,Azuay,D,2,,2013,5,21,2,Wednesday
999868,983830,2014-07-08,14,BABY CARE,0.0,0,Event,National,Ecuador,Mundial de futbol Brasil: Semifinales,False,104.06,Riobamba,Chimborazo,C,7,1527.0,2014,7,28,3,Tuesday
1232902,1216864,2014-11-15,51,"LIQUOR,WINE,BEER",336.0,0,,,,,,,Guayaquil,Guayas,A,17,1834.0,2014,11,46,4,Saturday
498099,490971,2013-10-03,34,PRODUCE,0.0,0,,,,,,103.29,Guayaquil,Guayas,B,6,2555.0,2013,10,40,4,Thursday
1297084,1281046,2014-12-21,52,LADIESWEAR,0.0,0,Additional,National,Ecuador,Navidad-4,False,,Manta,Manabi,A,11,,2014,12,51,4,Sunday
1396296,1376694,2015-02-14,37,AUTOMOTIVE,5.0,0,,,,,,,Cuenca,Azuay,D,2,1764.0,2015,2,7,1,Saturday
1135077,1119039,2014-09-21,8,DELI,317.463,0,,,,,,,Quito,Pichincha,D,8,2740.0,2014,9,38,3,Sunday
1216542,1200504,2014-11-06,42,PRODUCE,0.0,0,Holiday,Regional,Santo Domingo de los Tsachilas,Provincializacion de Santo Domingo,False,77.87,Cuenca,Azuay,D,2,,2014,11,45,4,Thursday
589343,582215,2013-11-23,44,PREPARED FOODS,696.774,0,,,,,,,Quito,Pichincha,A,5,5085.0,2013,11,47,4,Saturday
477760,470632,2013-09-22,14,LADIESWEAR,0.0,0,,,,,,,Riobamba,Chimborazo,C,7,1213.0,2013,9,38,3,Sunday
1426561,1406959,2015-03-03,36,BOOKS,0.0,0,,,,,,50.43,Libertad,Guayas,E,10,1269.0,2015,3,10,1,Tuesday
996668,980630,2014-07-06,24,BEAUTY,0.0,0,,,,,,,Guayaquil,Guayas,D,1,,2014,7,27,3,Sunday
525006,517878,2013-10-18,4,DELI,133.034,0,,,,,,100.87,Quito,Pichincha,D,9,1291.0,2013,10,42,4,Friday
1464589,1444987,2015-03-24,52,HOME AND KITCHEN II,0.0,0,,,,,,47.03,Manta,Manabi,A,11,,2015,3,13,1,Tuesday
362804,355676,2013-07-19,39,BEAUTY,6.0,0,,,,,,108.0,Cuenca,Azuay,B,6,1297.0,2013,7,29,3,Friday
1375742,1356140,2015-02-03,10,BREAD/BAKERY,134.0,0,,,,,,53.04,Quito,Pichincha,C,15,1175.0,2015,2,6,1,Tuesday
1376717,1357115,2015-02-03,37,MAGAZINES,0.0,0,,,,,,53.04,Cuenca,Azuay,D,2,1572.0,2015,2,6,1,Tuesday
779360,770450,2014-03-10,26,SEAFOOD,1.622,0,,,,,,101.39,Guayaquil,Guayas,D,10,619.0,2014,3,11,1,Monday
1255191,1239153,2014-11-28,28,BEVERAGES,1630.0,2,Event,National,Ecuador,Black Friday,False,65.94,Guayaquil,Guayas,E,10,883.0,2014,11,48,4,Friday
90545,90545,2013-02-20,49,PET SUPPLIES,0.0,0,,,,,,94.92,Quito,Pichincha,A,11,1664.0,2013,2,8,1,Wednesday
7866,7866,2013-01-05,3,GROCERY I,7823.0,0,Work Day,National,Ecuador,Recupero puente Navidad,False,,Quito,Pichincha,D,8,3623.0,2013,1,1,1,Saturday
733395,724485,2014-02-12,37,BEVERAGES,1077.0,0,,,,,,100.38,Cuenca,Azuay,D,2,1690.0,2014,2,7,1,Wednesday
669157,660247,2014-01-07,34,HOME AND KITCHEN II,27.0,0,,,,,,93.31,Guayaquil,Guayas,B,6,2255.0,2014,1,2,1,Tuesday
511542,504414,2013-10-11,12,DELI,112.0,0,Transfer,National,Ecuador,Traslado Independencia de Guayaquil,False,102.17,Latacunga,Cotopaxi,C,15,1206.0,2013,10,41,4,Friday
1455939,1436337,2015-03-20,10,GROCERY I,1510.0,2,,,,,,46.0,Quito,Pichincha,C,15,816.0,2015,3,12,1,Friday
647171,638261,2013-12-26,18,DAIRY,409.0,0,Additional,National,Ecuador,Navidad+1,False,99.18,Quito,Pichincha,B,16,1554.0,2013,12,52,4,Thursday
557789,550661,2013-11-06,1,MAGAZINES,0.0,0,Holiday,Regional,Santo Domingo de los Tsachilas,Provincializacion de Santo Domingo,False,94.74,Quito,Pichincha,D,13,1797.0,2013,11,45,4,Wednesday
544629,537501,2013-10-29,4,PRODUCE,1.0,0,,,,,,98.29,Quito,Pichincha,D,9,1264.0,2013,10,44,4,Tuesday
1237790,1221752,2014-11-18,39,PET SUPPLIES,4.0,0,,,,,,74.55,Cuenca,Azuay,B,6,1232.0,2014,11,47,4,Tuesday
1293635,1277597,2014-12-19,7,BEAUTY,2.0,0,,,,,,56.91,Quito,Pichincha,D,8,2428.0,2014,12,51,4,Friday
361736,354608,2013-07-18,9,MAGAZINES,0.0,0,,,,,,107.94,Quito,Pichincha,B,6,2126.0,2013,7,29,3,Thursday
244438,242656,2013-05-17,18,CLEANING,546.0,0,,,,,,95.72,Quito,Pichincha,B,16,1231.0,2013,5,20,2,Friday
1026165,1010127,2014-07-22,50,PRODUCE,1971.798,0,,,,,,104.59,Ambato,Tungurahua,A,14,2346.0,2014,7,30,3,Tuesday
662292,653382,2014-01-03,41,HOME AND KITCHEN I,2.0,0,,,,,,93.66,Machala,El Oro,D,4,968.0,2014,1,1,1,Friday
491215,484087,2013-09-29,41,EGGS,151.0,0,,,,,,,Machala,El Oro,D,4,1132.0,2013,9,39,3,Sunday
838786,829876,2014-04-12,43,PERSONAL CARE,105.0,0,Holiday,Local,Cuenca,Fundacion de Cuenca,False,,Esmeraldas,Esmeraldas,E,10,1313.0,2014,4,15,2,Saturday
824900,815990,2014-04-04,53,SEAFOOD,0.0,0,,,,,,101.16,Manta,Manabi,D,13,,2014,4,14,2,Friday
1460185,1440583,2015-03-22,3,BABY CARE,0.0,0,,,,,,,Quito,Pichincha,D,8,3545.0,2015,3,12,1,Sunday
1413219,1393617,2015-02-24,11,PLAYERS AND ELECTRONICS,0.0,0,,,,,,48.48,Cayambe,Pichincha,B,6,2034.0,2015,2,9,1,Tuesday
1311793,1292191,2014-12-29,16,EGGS,379.0,0,,,,,,53.46,Santo Domingo,Santo Domingo de los Tsachilas,C,3,1010.0,2014,12,1,4,Monday
422466,415338,2013-08-22,13,AUTOMOTIVE,2.0,0,,,,,,104.93,Latacunga,Cotopaxi,C,15,890.0,2013,8,34,3,Thursday
1259450,1243412,2014-11-30,47,BREAD/BAKERY,2145.146,1,,,,,,,Quito,Pichincha,A,14,5203.0,2014,11,48,4,Sunday
1477033,1457431,2015-03-31,51,LADIESWEAR,0.0,0,,,,,,47.72,Guayaquil,Guayas,A,17,1590.0,2015,3,14,1,Tuesday
531677,524549,2013-10-22,27,HARDWARE,0.0,0,,,,,,97.63,Daule,Guayas,D,1,1114.0,2013,10,43,4,Tuesday
618187,611059,2013-12-09,53,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,97.1,Manta,Manabi,D,13,,2013,12,50,4,Monday
1024532,1008494,2014-07-21,6,HARDWARE,0.0,0,,,,,,105.34,Quito,Pichincha,D,13,1735.0,2014,7,30,3,Monday
131093,131093,2013-03-15,37,HOME APPLIANCES,0.0,0,,,,,,93.49,Cuenca,Azuay,D,2,1492.0,2013,3,11,1,Friday
1142089,1126051,2014-09-25,53,PERSONAL CARE,72.0,0,,,,,,93.59,Manta,Manabi,D,13,596.0,2014,9,39,3,Thursday
882688,873778,2014-05-07,26,BOOKS,0.0,0,,,,,,101.06,Guayaquil,Guayas,D,10,456.0,2014,5,19,2,Wednesday
1300745,1282982,2014-12-22,8,DAIRY,1724.0,0,Additional,National,Ecuador,Navidad-3,False,55.25,Quito,Pichincha,D,8,4474.0,2014,12,52,4,Monday
801241,792331,2014-03-22,40,BABY CARE,0.0,0,,,,,,,Machala,El Oro,C,3,1249.0,2014,3,12,1,Saturday
799461,790551,2014-03-21,40,BEVERAGES,2212.0,0,,,,,,99.97,Machala,El Oro,C,3,1179.0,2014,3,12,1,Friday
932824,923914,2014-06-04,32,GROCERY II,3.0,0,,,,,,103.27,Guayaquil,Guayas,C,3,507.0,2014,6,23,2,Wednesday
803653,794743,2014-03-23,9,BOOKS,0.0,0,,,,,,,Quito,Pichincha,B,6,2367.0,2014,3,12,1,Sunday
541380,534252,2013-10-27,49,HOME AND KITCHEN I,0.0,0,,,,,,,Quito,Pichincha,A,11,2599.0,2013,10,43,4,Sunday
1255902,1239864,2014-11-28,47,LINGERIE,2.0,0,Event,National,Ecuador,Black Friday,False,65.94,Quito,Pichincha,A,14,3873.0,2014,11,48,4,Friday
998183,982145,2014-07-07,16,SEAFOOD,4.0,0,,,,,,104.19,Santo Domingo,Santo Domingo de los Tsachilas,C,3,1012.0,2014,7,28,3,Monday
501454,494326,2013-10-05,29,LADIESWEAR,0.0,0,,,,,,,Guayaquil,Guayas,E,10,,2013,10,40,4,Saturday
744037,735127,2014-02-18,35,LADIESWEAR,0.0,0,,,,,,102.54,Playas,Guayas,C,3,594.0,2014,2,8,1,Tuesday
732285,723375,2014-02-11,6,HOME AND KITCHEN I,0.0,0,,,,,,99.96,Quito,Pichincha,D,13,1585.0,2014,2,7,1,Tuesday
398309,391181,2013-08-08,34,SEAFOOD,0.0,0,,,,,,103.45,Guayaquil,Guayas,B,6,2350.0,2013,8,32,3,Thursday
212703,212703,2013-04-30,27,HOME CARE,0.0,0,,,,,,93.22,Daule,Guayas,D,1,1075.0,2013,4,18,2,Tuesday
658509,649599,2014-01-01,35,PLAYERS AND ELECTRONICS,0.0,0,Holiday,National,Ecuador,Primer dia del ano,False,,Playas,Guayas,C,3,,2014,1,1,1,Wednesday
937363,928453,2014-06-07,1,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,,Quito,Pichincha,D,13,1325.0,2014,6,23,2,Saturday
1492053,1472451,2015-04-09,23,MEATS,532.459,0,,,,,,50.79,Ambato,Tungurahua,D,9,939.0,2015,4,15,2,Thursday
839804,830894,2014-04-13,22,LAWN AND GARDEN,0.0,0,,,,,,,Puyo,Pastaza,C,7,,2014,4,15,2,Sunday
904258,895348,2014-05-19,30,PERSONAL CARE,94.0,0,,,,,,102.95,Guayaquil,Guayas,C,3,720.0,2014,5,21,2,Monday
887691,878781,2014-05-10,16,MEATS,81.965,0,Additional,National,Ecuador,Dia de la Madre-1,False,,Santo Domingo,Santo Domingo de los Tsachilas,C,3,1111.0,2014,5,19,2,Saturday
718352,709442,2014-02-04,15,DAIRY,355.0,0,,,,,,97.24,Ibarra,Imbabura,C,15,1321.0,2014,2,6,1,Tuesday
488305,481177,2013-09-28,10,BOOKS,0.0,0,Holiday,Local,Ibarra,Fundacion de Ibarra,False,,Quito,Pichincha,C,15,1194.0,2013,9,39,3,Saturday
1060958,1044920,2014-08-11,28,DAIRY,644.0,0,,,,,,98.09,Guayaquil,Guayas,E,10,1121.0,2014,8,33,3,Monday
1186859,1170821,2014-10-21,10,HARDWARE,2.0,0,,,,,,83.25,Quito,Pichincha,C,15,953.0,2014,10,43,4,Tuesday
759821,750911,2014-02-27,28,PREPARED FOODS,41.938,0,,,,,,102.68,Guayaquil,Guayas,E,10,979.0,2014,2,9,1,Thursday
1500455,1480853,2015-04-14,1,FROZEN FOODS,86.0,0,Holiday,Local,Libertad,Cantonizacion de Libertad,False,53.3,Quito,Pichincha,D,13,1680.0,2015,4,16,2,Tuesday
818272,809362,2014-04-01,19,BOOKS,0.0,0,Holiday,Regional,Cotopaxi,Provincializacion de Cotopaxi,False,99.69,Guaranda,Bolivar,C,15,1231.0,2014,4,14,2,Tuesday
838374,829464,2014-04-12,32,DELI,80.0,0,Holiday,Local,Cuenca,Fundacion de Cuenca,False,,Guayaquil,Guayas,C,3,706.0,2014,4,15,2,Saturday
884565,875655,2014-05-08,29,AUTOMOTIVE,0.0,0,,,,,,100.52,Guayaquil,Guayas,E,10,,2014,5,19,2,Thursday
476006,468878,2013-09-21,15,HARDWARE,0.0,0,,,,,,,Ibarra,Imbabura,C,15,1383.0,2013,9,38,3,Saturday
1273174,1257136,2014-12-08,32,BABY CARE,0.0,0,Holiday,Local,Loja,Fundacion de Loja,False,63.13,Guayaquil,Guayas,C,3,566.0,2014,12,50,4,Monday
552652,545524,2013-11-03,16,BABY CARE,0.0,0,Holiday,National,Ecuador,Independencia de Cuenca,False,,Santo Domingo,Santo Domingo de los Tsachilas,C,3,1312.0,2013,11,44,4,Sunday
1410377,1390775,2015-02-22,31,MAGAZINES,0.0,0,,,,,,,Babahoyo,Los Rios,B,10,1723.0,2015,2,8,1,Sunday
1114823,1098785,2014-09-10,39,HOME APPLIANCES,0.0,0,,,,,,91.71,Cuenca,Azuay,B,6,1256.0,2014,9,37,3,Wednesday
1071988,1055950,2014-08-17,37,HOME AND KITCHEN II,0.0,0,,,,,,,Cuenca,Azuay,D,2,1036.0,2014,8,33,3,Sunday
1075981,1059943,2014-08-19,49,HOME AND KITCHEN II,0.0,0,,,,,,94.35,Quito,Pichincha,A,11,2241.0,2014,8,34,3,Tuesday
1028131,1012093,2014-07-23,7,HOME AND KITCHEN II,9.0,0,Holiday,Local,Cayambe,Cantonizacion de Cayambe,False,103.81,Quito,Pichincha,D,8,1819.0,2014,7,30,3,Wednesday
1510431,1490829,2015-04-19,39,LINGERIE,13.0,0,,,,,,,Cuenca,Azuay,B,6,1667.0,2015,4,16,2,Sunday
330027,324681,2013-07-02,19,PLAYERS AND ELECTRONICS,0.0,0,,,,,,99.65,Guaranda,Bolivar,C,15,1133.0,2013,7,27,3,Tuesday
1319743,1300141,2015-01-02,39,CLEANING,1810.0,2,Bridge,National,Ecuador,Puente Primer dia del ano,False,52.72,Cuenca,Azuay,B,6,1600.0,2015,1,1,1,Friday
1384318,1364716,2015-02-07,50,BABY CARE,0.0,0,,,,,,,Ambato,Tungurahua,A,14,3202.0,2015,2,6,1,Saturday
1409679,1390077,2015-02-22,12,HOME CARE,0.0,0,,,,,,,Latacunga,Cotopaxi,C,15,1284.0,2015,2,8,1,Sunday
1010434,994396,2014-07-14,10,CLEANING,744.0,1,,,,,,101.73,Quito,Pichincha,C,15,1063.0,2014,7,29,3,Monday
986040,971784,2014-07-01,26,AUTOMOTIVE,2.0,0,Event,National,Ecuador,Mundial de futbol Brasil: Octavos de Final,False,106.06,Guayaquil,Guayas,D,10,755.0,2014,7,27,3,Tuesday
1389177,1369575,2015-02-10,37,DELI,178.795,0,,,,,,50.06,Cuenca,Azuay,D,2,1565.0,2015,2,7,1,Tuesday
848397,839487,2014-04-18,14,AUTOMOTIVE,2.0,0,Holiday,National,Ecuador,Viernes Santo,False,,Riobamba,Chimborazo,C,7,1349.0,2014,4,16,2,Friday
294952,293170,2013-06-14,34,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,97.83,Guayaquil,Guayas,B,6,2439.0,2013,6,24,2,Friday
1210994,1194956,2014-11-03,37,PET SUPPLIES,8.0,0,Holiday,National,Ecuador,Independencia de Cuenca,False,78.77,Cuenca,Azuay,D,2,1287.0,2014,11,45,4,Monday
533262,526134,2013-10-23,21,HOME AND KITCHEN I,0.0,0,,,,,,96.9,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2013,10,43,4,Wednesday
518512,511384,2013-10-14,8,HOME AND KITCHEN II,0.0,0,,,,,,102.46,Quito,Pichincha,D,8,2491.0,2013,10,42,4,Monday
719049,710139,2014-02-04,34,GROCERY I,3682.0,0,,,,,,97.24,Guayaquil,Guayas,B,6,2493.0,2014,2,6,1,Tuesday
1446667,1427065,2015-03-14,5,GROCERY II,35.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1567.0,2015,3,11,1,Saturday
1505943,1486341,2015-04-17,13,LINGERIE,6.0,0,,,,,,55.71,Latacunga,Cotopaxi,C,15,1038.0,2015,4,16,2,Friday
1166768,1150730,2014-10-09,46,LAWN AND GARDEN,8.0,0,Holiday,National,Ecuador,Independencia de Guayaquil,True,85.76,Quito,Pichincha,A,14,2990.0,2014,10,41,4,Thursday
1406805,1387203,2015-02-20,31,HOME AND KITCHEN I,7.0,0,,,,,,49.95,Babahoyo,Los Rios,B,10,1349.0,2015,2,8,1,Friday
626397,619269,2013-12-14,34,MEATS,198.183,0,,,,,,,Guayaquil,Guayas,B,6,3190.0,2013,12,50,4,Saturday
1139369,1123331,2014-09-24,28,FROZEN FOODS,18.0,0,,,,,,93.6,Guayaquil,Guayas,E,10,903.0,2014,9,39,3,Wednesday
782185,773275,2014-03-11,6,LADIESWEAR,16.0,0,,,,,,100.29,Quito,Pichincha,D,13,1600.0,2014,3,11,1,Tuesday
650160,641250,2013-12-27,50,PLAYERS AND ELECTRONICS,0.0,0,,,,,,99.94,Ambato,Tungurahua,A,14,3342.0,2013,12,52,4,Friday
1147755,1131717,2014-09-29,13,HOME AND KITCHEN I,22.0,1,,,,,,94.53,Latacunga,Cotopaxi,C,15,826.0,2014,9,40,3,Monday
865379,856469,2014-04-27,4,LAWN AND GARDEN,5.0,0,,,,,,,Quito,Pichincha,D,9,1820.0,2014,4,17,2,Sunday
1254670,1238632,2014-11-28,13,EGGS,47.0,0,Event,National,Ecuador,Black Friday,False,65.94,Latacunga,Cotopaxi,C,15,895.0,2014,11,48,4,Friday
1370995,1351393,2015-01-31,27,EGGS,276.0,1,,,,,,,Daule,Guayas,D,1,1957.0,2015,1,5,1,Saturday
447333,440205,2013-09-05,10,HOME CARE,0.0,0,,,,,,108.5,Quito,Pichincha,C,15,1117.0,2013,9,36,3,Thursday
1165425,1149387,2014-10-08,9,PRODUCE,1131.008,0,,,,,,87.29,Quito,Pichincha,B,6,1998.0,2014,10,41,4,Wednesday
1305438,1287111,2014-12-26,23,GROCERY I,2653.0,9,Bridge,National,Ecuador,Puente Navidad,False,54.59,Ambato,Tungurahua,D,9,1315.0,2014,12,52,4,Friday
1433770,1414168,2015-03-07,38,LADIESWEAR,0.0,0,,,,,,,Loja,Loja,D,4,2602.0,2015,3,10,1,Saturday
486350,479222,2013-09-26,54,PREPARED FOODS,23.0,0,,,,,,103.1,El Carmen,Manabi,C,3,661.0,2013,9,39,3,Thursday
899306,890396,2014-05-16,41,MAGAZINES,0.0,0,,,,,,102.31,Machala,El Oro,D,4,944.0,2014,5,20,2,Friday
750326,741416,2014-02-22,12,BREAD/BAKERY,238.0,0,,,,,,,Latacunga,Cotopaxi,C,15,1342.0,2014,2,8,1,Saturday
877065,868155,2014-05-04,18,MEATS,138.701,0,,,,,,,Quito,Pichincha,B,16,1387.0,2014,5,18,2,Sunday
1126922,1110884,2014-09-17,29,BREAD/BAKERY,0.0,0,,,,,,94.33,Guayaquil,Guayas,E,10,,2014,9,38,3,Wednesday
1277634,1261596,2014-12-10,8,CELEBRATION,16.0,0,,,,,,60.99,Quito,Pichincha,D,8,3110.0,2014,12,50,4,Wednesday
1084249,1068211,2014-08-24,31,BABY CARE,0.0,0,Holiday,Local,Ambato,Fundacion de Ambato,False,,Babahoyo,Los Rios,B,10,1524.0,2014,8,34,3,Sunday
376061,368933,2013-07-27,10,PET SUPPLIES,0.0,0,,,,,,,Quito,Pichincha,C,15,1160.0,2013,7,30,3,Saturday
1083749,1067711,2014-08-24,17,PREPARED FOODS,51.0,0,Holiday,Local,Ambato,Fundacion de Ambato,False,,Quito,Pichincha,C,12,1333.0,2014,8,34,3,Sunday
303271,301489,2013-06-19,19,BABY CARE,0.0,0,,,,,,98.24,Guaranda,Bolivar,C,15,1125.0,2013,6,25,2,Wednesday
288631,286849,2013-06-10,8,GROCERY II,51.0,0,,,,,,95.82,Quito,Pichincha,D,8,2698.0,2013,6,24,2,Monday
