Unnamed: 0,id,date,store_nbr,family,sales,onpromotion,holiday_type,locale,locale_name,description,transferred,dcoilwtico,city,state,store_type,cluster,transactions,year,month,week,quarter,day_of_week
1971088,1944358,2015-12-31,14,SCHOOL AND OFFICE SUPPLIES,0.0,0,Additional,National,Ecuador,Primer dia del ano-1,False,37.13,Riobamba,Chimborazo,C,7,1896.0,2015,12,53,4,Thursday
2609872,2565322,2016-12-13,38,BABY CARE,0.0,0,,,,,,52.99,Loja,Loja,D,4,1372.0,2016,12,50,4,Tuesday
1686326,1661378,2015-07-24,24,PET SUPPLIES,11.0,0,Holiday,Local,Guayaquil,Fundacion de Guayaquil-1,False,47.98,Guayaquil,Guayas,D,1,2351.0,2015,7,30,3,Friday
2442596,2399828,2016-09-11,44,BEAUTY,30.0,0,,,,,,,Quito,Pichincha,A,5,4712.0,2016,9,36,3,Sunday
1880752,1855804,2015-11-10,3,HOME AND KITCHEN II,49.0,1,Holiday,Local,Guaranda,Independencia de Guaranda,False,44.23,Quito,Pichincha,D,8,2863.0,2015,11,46,4,Tuesday
2216043,2181676,2016-05-12,23,GROCERY II,33.0,0,Event,National,Ecuador,Terremoto Manabi+26,False,46.64,Ambato,Tungurahua,D,9,919.0,2016,5,19,2,Thursday
2862733,2814619,2017-05-03,32,HOME AND KITCHEN II,3.0,0,,,,,,47.79,Guayaquil,Guayas,C,3,705.0,2017,5,18,2,Wednesday
1948987,1924039,2015-12-18,44,CLEANING,2453.0,6,,,,,,34.72,Quito,Pichincha,A,5,5826.0,2015,12,51,4,Friday
2473778,2431010,2016-09-29,19,SEAFOOD,3.0,0,,,,,,47.72,Guaranda,Bolivar,C,15,914.0,2016,9,39,3,Thursday
1971871,1945141,2015-12-31,36,"LIQUOR,WINE,BEER",2305.0,0,Additional,National,Ecuador,Primer dia del ano-1,False,37.13,Libertad,Guayas,E,10,2409.0,2015,12,53,4,Thursday
2580398,2535848,2016-11-27,10,PREPARED FOODS,17.0,0,,,,,,,Quito,Pichincha,C,15,821.0,2016,11,47,4,Sunday
2869823,2821709,2017-05-07,31,FROZEN FOODS,60.239998,1,,,,,,,Babahoyo,Los Rios,B,10,1611.0,2017,5,18,2,Sunday
1929320,1904372,2015-12-07,42,DAIRY,664.0,0,,,,,,37.64,Cuenca,Azuay,D,2,897.0,2015,12,50,4,Monday
1890386,1865438,2015-11-15,5,HARDWARE,1.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1256.0,2015,11,46,4,Sunday
2524822,2482054,2016-10-27,50,PERSONAL CARE,282.0,10,,,,,,49.71,Ambato,Tungurahua,A,14,1838.0,2016,10,43,4,Thursday
1565663,1546061,2015-05-20,39,FROZEN FOODS,65.215,3,,,,,,58.96,Cuenca,Azuay,B,6,1200.0,2015,5,21,2,Wednesday
2063249,2036519,2016-02-20,5,MAGAZINES,9.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1291.0,2016,2,7,1,Saturday
1719735,1694787,2015-08-12,12,CELEBRATION,6.0,0,,,,,,43.22,Latacunga,Cotopaxi,C,15,1215.0,2015,8,33,3,Wednesday
2690215,2643883,2017-01-27,41,"LIQUOR,WINE,BEER",62.0,2,,,,,,53.18,Machala,El Oro,D,4,1024.0,2017,1,4,1,Friday
2188911,2160399,2016-04-30,26,LINGERIE,5.0,0,Event,National,Ecuador,Terremoto Manabi+14,False,,Guayaquil,Guayas,D,10,597.0,2016,4,17,2,Saturday
1805557,1780609,2015-09-29,2,POULTRY,443.608,0,,,,,,45.24,Quito,Pichincha,D,13,1711.0,2015,9,40,3,Tuesday
2997031,2943571,2017-07-14,50,BOOKS,1.0,0,,,,,,46.53,Ambato,Tungurahua,A,14,2559.0,2017,7,28,3,Friday
1939509,1914561,2015-12-13,29,AUTOMOTIVE,12.0,0,,,,,,,Guayaquil,Guayas,E,10,1195.0,2015,12,50,4,Sunday
1626676,1607074,2015-06-23,50,CLEANING,1461.0,8,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,61.05,Ambato,Tungurahua,A,14,2149.0,2015,6,26,2,Tuesday
1976864,1950134,2016-01-03,26,SEAFOOD,4.598,0,,,,,,,Guayaquil,Guayas,D,10,,2016,1,53,1,Sunday
1664249,1639301,2015-07-11,54,PET SUPPLIES,0.0,0,,,,,,,El Carmen,Manabi,C,3,981.0,2015,7,28,3,Saturday
2499941,2457173,2016-10-13,52,PET SUPPLIES,0.0,0,,,,,,50.47,Manta,Manabi,A,11,,2016,10,41,4,Thursday
1570623,1551021,2015-05-23,28,LINGERIE,8.0,0,,,,,,,Guayaquil,Guayas,E,10,1339.0,2015,5,21,2,Saturday
2804172,2757840,2017-04-01,39,PRODUCE,2586.668,3,Holiday,Regional,Cotopaxi,Provincializacion de Cotopaxi,False,,Cuenca,Azuay,B,6,1929.0,2017,4,13,2,Saturday
2802225,2755893,2017-03-31,34,PRODUCE,791.552,0,,,,,,50.54,Guayaquil,Guayas,B,6,2460.0,2017,3,13,1,Friday
2896699,2848585,2017-05-22,35,PERSONAL CARE,101.0,7,,,,,,50.81,Playas,Guayas,C,3,669.0,2017,5,21,2,Monday
1979302,1952572,2016-01-04,44,POULTRY,1267.4661,0,,,,,,36.81,Quito,Pichincha,A,5,,2016,1,1,1,Monday
1529146,1509544,2015-04-30,14,PERSONAL CARE,336.0,1,,,,,,59.62,Riobamba,Chimborazo,C,7,1320.0,2015,4,18,2,Thursday
2648514,2602182,2017-01-04,22,AUTOMOTIVE,2.0,0,,,,,,53.26,Puyo,Pastaza,C,7,788.0,2017,1,1,1,Wednesday
2909695,2861581,2017-05-29,5,LADIESWEAR,16.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1296.0,2017,5,22,2,Monday
1938241,1913293,2015-12-12,42,LADIESWEAR,36.0,0,,,,,,,Cuenca,Azuay,D,2,1270.0,2015,12,50,4,Saturday
2053348,2026618,2016-02-15,22,"LIQUOR,WINE,BEER",11.0,0,,,,,,,Puyo,Pastaza,C,7,699.0,2016,2,7,1,Monday
2663808,2617476,2017-01-12,50,HOME AND KITCHEN I,78.0,7,,,,,,53.01,Ambato,Tungurahua,A,14,2076.0,2017,1,2,1,Thursday
1967649,1940919,2015-12-29,18,MEATS,71.943,1,,,,,,37.88,Quito,Pichincha,B,16,1336.0,2015,12,53,4,Tuesday
2373731,2330963,2016-08-04,12,DAIRY,356.0,0,,,,,,41.92,Latacunga,Cotopaxi,C,15,1179.0,2016,8,31,3,Thursday
2249810,2214170,2016-05-30,35,BEAUTY,1.0,1,,,,,,,Playas,Guayas,C,3,706.0,2016,5,22,2,Monday
1914684,1889736,2015-11-29,31,MEATS,371.229,0,,,,,,,Babahoyo,Los Rios,B,10,1675.0,2015,11,48,4,Sunday
1857271,1832323,2015-10-28,20,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,45.93,Quito,Pichincha,B,6,1109.0,2015,10,44,4,Wednesday
1880780,1855832,2015-11-10,30,FROZEN FOODS,40.0,0,Holiday,Local,Guaranda,Independencia de Guaranda,False,44.23,Guayaquil,Guayas,C,3,744.0,2015,11,46,4,Tuesday
2041502,2014772,2016-02-08,4,MAGAZINES,8.0,0,Holiday,National,Ecuador,Carnaval,False,29.71,Quito,Pichincha,D,9,1323.0,2016,2,6,1,Monday
2753991,2707659,2017-03-04,31,DELI,315.288,3,,,,,,,Babahoyo,Los Rios,B,10,1447.0,2017,3,9,1,Saturday
2660654,2614322,2017-01-11,12,PREPARED FOODS,34.0,8,,,,,,52.19,Latacunga,Cotopaxi,C,15,1180.0,2017,1,2,1,Wednesday
2707188,2660856,2017-02-06,19,AUTOMOTIVE,8.0,0,,,,,,53.01,Guaranda,Bolivar,C,15,1147.0,2017,2,6,1,Monday
2353157,2311712,2016-07-24,21,PREPARED FOODS,157.747,1,Transfer,Local,Guayaquil,Traslado Fundacion de Guayaquil,False,,Santo Domingo,Santo Domingo de los Tsachilas,B,6,1459.0,2016,7,29,3,Sunday
2362738,2319970,2016-07-28,53,BOOKS,0.0,0,,,,,,41.13,Manta,Manabi,D,13,1150.0,2016,7,30,3,Thursday
2893368,2845254,2017-05-20,41,PLAYERS AND ELECTRONICS,12.0,0,,,,,,,Machala,El Oro,D,4,1264.0,2017,5,20,2,Saturday
2204549,2173256,2016-05-07,37,DAIRY,1320.0,1,Event,National,Ecuador,Terremoto Manabi+21,False,,Cuenca,Azuay,D,2,1880.0,2016,5,18,2,Saturday
1835566,1810618,2015-10-16,12,CLEANING,737.0,0,,,,,,47.3,Latacunga,Cotopaxi,C,15,1161.0,2015,10,42,4,Friday
1883980,1859032,2015-11-12,20,EGGS,33.0,0,Holiday,Local,Ambato,Independencia de Ambato,False,41.74,Quito,Pichincha,B,6,1128.0,2015,11,46,4,Thursday
1878925,1853977,2015-11-09,29,BOOKS,0.0,0,,,,,,43.87,Guayaquil,Guayas,E,10,952.0,2015,11,46,4,Monday
2081691,2054961,2016-03-02,18,HOME CARE,189.0,0,Holiday,Local,Manta,Fundacion de Manta,False,34.57,Quito,Pichincha,B,16,1375.0,2016,3,9,1,Wednesday
1999780,1973050,2016-01-16,2,GROCERY II,44.0,0,,,,,,,Quito,Pichincha,D,13,2157.0,2016,1,2,1,Saturday
1917558,1892610,2015-12-01,12,PLAYERS AND ELECTRONICS,2.0,0,,,,,,40.58,Latacunga,Cotopaxi,C,15,1220.0,2015,12,49,4,Tuesday
2140598,2113868,2016-04-04,20,LAWN AND GARDEN,0.0,0,,,,,,34.3,Quito,Pichincha,B,6,1389.0,2016,4,14,2,Monday
2534414,2491646,2016-11-02,20,HARDWARE,0.0,0,Holiday,National,Ecuador,Dia de Difuntos,False,45.32,Quito,Pichincha,B,6,1628.0,2016,11,44,4,Wednesday
2884747,2836633,2017-05-15,5,LADIESWEAR,12.0,0,,,,,,48.86,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1175.0,2017,5,20,2,Monday
2381920,2339152,2016-08-08,41,GROCERY II,19.0,0,,,,,,43.06,Machala,El Oro,D,4,998.0,2016,8,32,3,Monday
1715572,1690624,2015-08-09,45,BABY CARE,0.0,0,,,,,,,Quito,Pichincha,A,11,3612.0,2015,8,32,3,Sunday
2056338,2029608,2016-02-16,7,DELI,176.701,0,,,,,,29.05,Quito,Pichincha,D,8,1759.0,2016,2,7,1,Tuesday
1799312,1774364,2015-09-25,44,LAWN AND GARDEN,16.0,0,,,,,,45.55,Quito,Pichincha,A,5,4283.0,2015,9,39,3,Friday
3004208,2950748,2017-07-18,51,LAWN AND GARDEN,38.0,0,,,,,,46.4,Guayaquil,Guayas,A,17,1467.0,2017,7,29,3,Tuesday
2741767,2695435,2017-02-25,38,POULTRY,181.539,0,,,,,,,Loja,Loja,D,4,2081.0,2017,2,8,1,Saturday
1885875,1860927,2015-11-13,23,MEATS,639.613,43,,,,,,40.69,Ambato,Tungurahua,D,9,1074.0,2015,11,46,4,Friday
2649843,2603511,2017-01-05,1,DELI,137.006,1,,,,,,53.77,Quito,Pichincha,D,13,1807.0,2017,1,1,1,Thursday
2886801,2838687,2017-05-16,8,PLAYERS AND ELECTRONICS,22.0,0,,,,,,48.64,Quito,Pichincha,D,8,2699.0,2017,5,20,2,Tuesday
2148374,2121644,2016-04-08,39,DAIRY,452.0,0,,,,,,39.74,Cuenca,Azuay,B,6,1241.0,2016,4,14,2,Friday
1591338,1571736,2015-06-04,1,GROCERY I,2134.0,6,,,,,,58.0,Quito,Pichincha,D,13,1871.0,2015,6,23,2,Thursday
2693123,2646791,2017-01-29,23,PET SUPPLIES,3.0,0,,,,,,,Ambato,Tungurahua,D,9,992.0,2017,1,4,1,Sunday
2307717,2268513,2016-06-30,1,PLAYERS AND ELECTRONICS,8.0,0,,,,,,48.27,Quito,Pichincha,D,13,1622.0,2016,6,26,2,Thursday
1902686,1877738,2015-11-22,45,BREAD/BAKERY,1646.896,0,,,,,,,Quito,Pichincha,A,11,4098.0,2015,11,47,4,Sunday
1947083,1922135,2015-12-17,40,HOME APPLIANCES,0.0,0,,,,,,34.98,Machala,El Oro,C,3,1491.0,2015,12,51,4,Thursday
2428889,2386121,2016-09-04,1,MAGAZINES,3.0,0,,,,,,,Quito,Pichincha,D,13,492.0,2016,9,35,3,Sunday
2363019,2320251,2016-07-29,11,LINGERIE,4.0,0,,,,,,41.54,Cayambe,Pichincha,B,6,2174.0,2016,7,30,3,Friday
1852089,1827141,2015-10-25,25,PRODUCE,792.166,0,,,,,,,Salinas,Santa Elena,D,1,666.0,2015,10,43,4,Sunday
2255879,2220239,2016-06-02,54,SEAFOOD,1.0,0,,,,,,49.14,El Carmen,Manabi,C,3,730.0,2016,6,22,2,Thursday
1685177,1660229,2015-07-23,41,SEAFOOD,7.73,0,Holiday,Local,Cayambe,Cantonizacion de Cayambe,False,48.11,Machala,El Oro,D,4,876.0,2015,7,30,3,Thursday
2639512,2593180,2016-12-30,2,CLEANING,1282.0,46,,,,,,53.75,Quito,Pichincha,D,13,2700.0,2016,12,52,4,Friday
2103325,2076595,2016-03-14,25,BOOKS,0.0,0,,,,,,37.2,Salinas,Santa Elena,D,1,848.0,2016,3,11,1,Monday
1806330,1781382,2015-09-29,41,DELI,167.80501,0,,,,,,45.24,Machala,El Oro,D,4,939.0,2015,9,40,3,Tuesday
2136322,2109592,2016-04-01,50,BABY CARE,0.0,0,Holiday,Regional,Cotopaxi,Provincializacion de Cotopaxi,False,35.36,Ambato,Tungurahua,A,14,2443.0,2016,4,13,2,Friday
3023853,2970393,2017-07-29,52,PRODUCE,6185.649,12,,,,,,,Manta,Manabi,A,11,3177.0,2017,7,30,3,Saturday
2352713,2311490,2016-07-24,16,BREAD/BAKERY,264.0,44,Transfer,Local,Guayaquil,Traslado Fundacion de Guayaquil,False,,Santo Domingo,Santo Domingo de los Tsachilas,C,3,890.0,2016,7,29,3,Sunday
1682440,1657492,2015-07-22,16,BABY CARE,0.0,0,,,,,,49.27,Santo Domingo,Santo Domingo de los Tsachilas,C,3,825.0,2015,7,30,3,Wednesday
2674432,2628100,2017-01-18,49,GROCERY II,51.0,0,,,,,,51.12,Quito,Pichincha,A,11,2882.0,2017,1,3,1,Wednesday
2614653,2570103,2016-12-16,21,PRODUCE,818.83,4,,,,,,51.93,Santo Domingo,Santo Domingo de los Tsachilas,B,6,1113.0,2016,12,50,4,Friday
2143784,2117054,2016-04-06,10,BREAD/BAKERY,94.0,0,,,,,,37.74,Quito,Pichincha,C,15,880.0,2016,4,14,2,Wednesday
2185362,2156850,2016-04-28,27,BEVERAGES,2096.0,29,Event,National,Ecuador,Terremoto Manabi+12,False,46.03,Daule,Guayas,D,1,1414.0,2016,4,17,2,Thursday
2136855,2110125,2016-04-02,16,CELEBRATION,4.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,C,3,839.0,2016,4,13,2,Saturday
2414963,2372195,2016-08-27,19,MAGAZINES,4.0,0,,,,,,,Guaranda,Bolivar,C,15,1498.0,2016,8,34,3,Saturday
3004736,2951276,2017-07-19,17,LAWN AND GARDEN,0.0,0,,,,,,47.1,Quito,Pichincha,C,12,1280.0,2017,7,29,3,Wednesday
1937042,1912094,2015-12-12,1,DAIRY,778.0,2,,,,,,,Quito,Pichincha,D,13,1463.0,2015,12,50,4,Saturday
1748885,1723937,2015-08-28,3,HOME APPLIANCES,1.0,0,,,,,,45.29,Quito,Pichincha,D,8,3131.0,2015,8,35,3,Friday
2428621,2385853,2016-09-03,51,LADIESWEAR,16.0,0,,,,,,,Guayaquil,Guayas,A,17,1833.0,2016,9,35,3,Saturday
2154008,2127278,2016-04-11,46,SEAFOOD,43.656002,0,,,,,,40.46,Quito,Pichincha,A,14,2964.0,2016,4,15,2,Monday
1690485,1665537,2015-07-26,40,PLAYERS AND ELECTRONICS,10.0,0,,,,,,,Machala,El Oro,C,3,1391.0,2015,7,30,3,Sunday
1893493,1868545,2015-11-17,37,LADIESWEAR,14.0,0,,,,,,40.73,Cuenca,Azuay,D,2,1293.0,2015,11,47,4,Tuesday
1559307,1539705,2015-05-17,10,MEATS,187.158,0,,,,,,,Quito,Pichincha,C,15,1037.0,2015,5,20,2,Sunday
2562250,2517700,2016-11-16,50,SCHOOL AND OFFICE SUPPLIES,6.0,0,,,,,,45.56,Ambato,Tungurahua,A,14,2303.0,2016,11,46,4,Wednesday
2332815,2291829,2016-07-13,14,GROCERY I,2036.0,38,,,,,,44.87,Riobamba,Chimborazo,C,7,1105.0,2016,7,28,3,Wednesday
2191069,2162061,2016-05-01,23,AUTOMOTIVE,1.0,0,Event,National,Ecuador,Terremoto Manabi+15,False,,Ambato,Tungurahua,D,9,1012.0,2016,5,17,2,Sunday
2581153,2536603,2016-11-27,31,PERSONAL CARE,313.0,8,,,,,,,Babahoyo,Los Rios,B,10,1479.0,2016,11,47,4,Sunday
2756395,2710063,2017-03-05,49,BOOKS,1.0,0,,,,,,,Quito,Pichincha,A,11,3631.0,2017,3,9,1,Sunday
1560032,1540430,2015-05-17,30,MAGAZINES,2.0,0,,,,,,,Guayaquil,Guayas,C,3,722.0,2015,5,20,2,Sunday
2749780,2703448,2017-03-02,13,"LIQUOR,WINE,BEER",20.0,0,Holiday,Local,Manta,Fundacion de Manta,False,52.63,Latacunga,Cotopaxi,C,15,800.0,2017,3,9,1,Thursday
2436213,2393445,2016-09-08,15,LINGERIE,9.0,0,,,,,,47.63,Ibarra,Imbabura,C,15,1308.0,2016,9,36,3,Thursday
2230345,2194705,2016-05-19,39,CLEANING,1002.0,16,,,,,,48.16,Cuenca,Azuay,B,6,1197.0,2016,5,20,2,Thursday
1793121,1768173,2015-09-22,21,AUTOMOTIVE,4.0,0,,,,,,46.17,Santo Domingo,Santo Domingo de los Tsachilas,B,6,1010.0,2015,9,39,3,Tuesday
2965006,2913328,2017-06-27,51,"LIQUOR,WINE,BEER",80.0,1,,,,,,44.25,Guayaquil,Guayas,A,17,1404.0,2017,6,26,2,Tuesday
2062617,2035887,2016-02-20,32,HOME CARE,129.0,1,,,,,,,Guayaquil,Guayas,C,3,720.0,2016,2,7,1,Saturday
3001063,2947603,2017-07-17,14,EGGS,37.0,10,,,,,,46.02,Riobamba,Chimborazo,C,7,1315.0,2017,7,29,3,Monday
2359675,2316907,2016-07-27,18,EGGS,160.0,0,,,,,,41.9,Quito,Pichincha,B,16,1120.0,2016,7,30,3,Wednesday
2268511,2232871,2016-06-10,1,PERSONAL CARE,103.0,6,,,,,,49.09,Quito,Pichincha,D,13,1817.0,2016,6,23,2,Friday
2098336,2071606,2016-03-11,34,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,38.51,Guayaquil,Guayas,B,6,2325.0,2016,3,10,1,Friday
2492923,2450155,2016-10-09,7,BOOKS,0.0,0,Holiday,National,Ecuador,Independencia de Guayaquil,False,,Quito,Pichincha,D,8,1655.0,2016,10,40,4,Sunday
2371790,2329022,2016-08-02,8,HARDWARE,0.0,0,,,,,,39.5,Quito,Pichincha,D,8,2632.0,2016,8,31,3,Tuesday
2878538,2830424,2017-05-12,26,HARDWARE,2.0,0,Holiday,Local,Puyo,Cantonizacion del Puyo,False,47.83,Guayaquil,Guayas,D,10,604.0,2017,5,19,2,Friday
1893048,1868100,2015-11-17,25,BEVERAGES,1211.0,23,,,,,,40.73,Salinas,Santa Elena,D,1,599.0,2015,11,47,4,Tuesday
2044592,2017862,2016-02-10,27,FROZEN FOODS,120.2,3,,,,,,27.54,Daule,Guayas,D,1,1555.0,2016,2,6,1,Wednesday
1727359,1702411,2015-08-16,26,CLEANING,558.0,2,,,,,,,Guayaquil,Guayas,D,10,610.0,2015,8,33,3,Sunday
2239194,2203554,2016-05-24,37,GROCERY I,2742.0,27,Holiday,National,Ecuador,Batalla de Pichincha,True,48.04,Cuenca,Azuay,D,2,1261.0,2016,5,21,2,Tuesday
1802328,1777380,2015-09-27,3,AUTOMOTIVE,13.0,0,,,,,,,Quito,Pichincha,D,8,3687.0,2015,9,39,3,Sunday
2442344,2399576,2016-09-11,37,HARDWARE,4.0,0,,,,,,,Cuenca,Azuay,D,2,1107.0,2016,9,36,3,Sunday
1742399,1717451,2015-08-24,47,SEAFOOD,72.352,0,Holiday,Local,Ambato,Fundacion de Ambato,False,38.22,Quito,Pichincha,A,14,3519.0,2015,8,35,3,Monday
2063944,2037214,2016-02-21,2,PERSONAL CARE,395.0,1,,,,,,,Quito,Pichincha,D,13,2002.0,2016,2,7,1,Sunday
2360652,2317884,2016-07-27,44,PRODUCE,11026.51,217,,,,,,41.9,Quito,Pichincha,A,5,3765.0,2016,7,30,3,Wednesday
2376707,2333939,2016-08-05,45,HARDWARE,1.0,0,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,41.83,Quito,Pichincha,A,11,3776.0,2016,8,31,3,Friday
2561851,2517301,2016-11-16,4,POULTRY,457.77,0,,,,,,45.56,Quito,Pichincha,D,9,1541.0,2016,11,46,4,Wednesday
2990607,2937147,2017-07-11,20,HOME AND KITCHEN I,7.0,3,,,,,,45.06,Quito,Pichincha,B,6,1501.0,2017,7,28,3,Tuesday
2976063,2923432,2017-07-03,35,POULTRY,42.809998,0,Holiday,Local,Santo Domingo,Fundacion de Santo Domingo,False,,Playas,Guayas,C,3,681.0,2017,7,27,3,Monday
1834128,1809180,2015-10-15,21,LINGERIE,9.0,0,,,,,,46.38,Santo Domingo,Santo Domingo de los Tsachilas,B,6,945.0,2015,10,42,4,Thursday
2030289,2003559,2016-02-02,25,PRODUCE,1288.822,0,,,,,,29.9,Salinas,Santa Elena,D,1,778.0,2016,2,5,1,Tuesday
2578863,2534313,2016-11-26,18,GROCERY I,0.0,0,,,,,,,Quito,Pichincha,B,16,,2016,11,47,4,Saturday
1839009,1814061,2015-10-17,9,HOME CARE,562.0,0,,,,,,,Quito,Pichincha,B,6,2255.0,2015,10,42,4,Saturday
2847605,2799491,2017-04-24,9,BEAUTY,3.0,0,,,,,,48.9,Quito,Pichincha,B,6,1867.0,2017,4,17,2,Monday
2800555,2754223,2017-03-30,38,EGGS,62.0,0,,,,,,50.3,Loja,Loja,D,4,1265.0,2017,3,13,1,Thursday
2288818,2253178,2016-06-21,3,BOOKS,0.0,0,,,,,,48.95,Quito,Pichincha,D,8,2925.0,2016,6,25,2,Tuesday
1613546,1593944,2015-06-16,32,FROZEN FOODS,29.0,1,,,,,,60.01,Guayaquil,Guayas,C,3,630.0,2015,6,25,2,Tuesday
2949736,2901622,2017-06-21,23,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,42.48,Ambato,Tungurahua,D,9,1033.0,2017,6,25,2,Wednesday
2131949,2105219,2016-03-30,28,HOME APPLIANCES,0.0,0,,,,,,36.91,Guayaquil,Guayas,E,10,1094.0,2016,3,13,1,Wednesday
1829919,1804971,2015-10-12,53,BEVERAGES,1449.0,6,,,,,,47.09,Manta,Manabi,D,13,739.0,2015,10,42,4,Monday
3027793,2974333,2017-08-01,14,EGGS,21.0,1,,,,,,49.19,Riobamba,Chimborazo,C,7,1272.0,2017,8,31,3,Tuesday
2349441,2308455,2016-07-22,30,CELEBRATION,5.0,0,,,,,,43.41,Guayaquil,Guayas,C,3,693.0,2016,7,29,3,Friday
2546719,2503951,2016-11-09,16,EGGS,155.0,4,,,,,,45.2,Santo Domingo,Santo Domingo de los Tsachilas,C,3,750.0,2016,11,45,4,Wednesday
1971753,1945023,2015-12-31,33,BEVERAGES,3224.0,1,Additional,National,Ecuador,Primer dia del ano-1,False,37.13,Quevedo,Los Rios,C,3,2227.0,2015,12,53,4,Thursday
2595862,2551312,2016-12-05,44,HOME AND KITCHEN II,79.0,0,Additional,Local,Quito,Fundacion de Quito-1,False,51.72,Quito,Pichincha,A,5,4339.0,2016,12,49,4,Monday
2019550,1992820,2016-01-27,24,HOME AND KITCHEN II,73.0,2,,,,,,32.32,Guayaquil,Guayas,D,1,2367.0,2016,1,4,1,Wednesday
2567872,2523322,2016-11-20,1,EGGS,85.0,0,,,,,,,Quito,Pichincha,D,13,534.0,2016,11,46,4,Sunday
3001815,2948355,2017-07-17,35,BEVERAGES,1115.0,28,,,,,,46.02,Playas,Guayas,C,3,649.0,2017,7,29,3,Monday
2755967,2709635,2017-03-05,37,BREAD/BAKERY,707.502,18,,,,,,,Cuenca,Azuay,D,2,1316.0,2017,3,9,1,Sunday
1685080,1660132,2015-07-23,4,BABY CARE,0.0,0,Holiday,Local,Cayambe,Cantonizacion de Cayambe,False,48.11,Quito,Pichincha,D,9,1300.0,2015,7,30,3,Thursday
1942892,1917944,2015-12-15,23,HOME APPLIANCES,1.0,0,,,,,,37.32,Ambato,Tungurahua,D,9,1083.0,2015,12,51,4,Tuesday
2084469,2057739,2016-03-03,45,MEATS,1024.135,1,,,,,,34.56,Quito,Pichincha,A,11,3054.0,2016,3,9,1,Thursday
2584266,2539716,2016-11-29,2,BEVERAGES,2631.0,60,,,,,,45.29,Quito,Pichincha,D,13,1737.0,2016,11,48,4,Tuesday
2735352,2689020,2017-02-21,9,HOME AND KITCHEN I,47.0,4,,,,,,54.02,Quito,Pichincha,B,6,2001.0,2017,2,8,1,Tuesday
1964246,1937516,2015-12-27,22,LAWN AND GARDEN,0.0,0,,,,,,,Puyo,Pastaza,C,7,674.0,2015,12,52,4,Sunday
2129100,2102370,2016-03-28,48,CELEBRATION,16.0,0,,,,,,37.99,Quito,Pichincha,A,14,2297.0,2016,3,13,1,Monday
1901269,1876321,2015-11-21,6,CLEANING,1533.0,3,,,,,,,Quito,Pichincha,D,13,2063.0,2015,11,47,4,Saturday
2003070,1976340,2016-01-18,12,BEVERAGES,2245.0,5,,,,,,,Latacunga,Cotopaxi,C,15,1229.0,2016,1,3,1,Monday
1730084,1705136,2015-08-17,51,PET SUPPLIES,23.0,0,,,,,,41.93,Guayaquil,Guayas,A,17,1493.0,2015,8,34,3,Monday
1614754,1595152,2015-06-17,16,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,59.89,Santo Domingo,Santo Domingo de los Tsachilas,C,3,826.0,2015,6,25,2,Wednesday
1646528,1623362,2015-07-02,8,PET SUPPLIES,5.0,0,,,,,,56.93,Quito,Pichincha,D,8,2757.0,2015,7,27,3,Thursday
1580747,1561145,2015-05-29,12,HARDWARE,1.0,0,,,,,,60.25,Latacunga,Cotopaxi,C,15,2363.0,2015,5,22,2,Friday
1728022,1703074,2015-08-16,44,EGGS,864.0,0,,,,,,,Quito,Pichincha,A,5,4830.0,2015,8,33,3,Sunday
2245553,2209913,2016-05-28,16,BEAUTY,0.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,C,3,825.0,2016,5,21,2,Saturday
2746917,2700585,2017-02-28,32,PRODUCE,375.961,68,Holiday,National,Ecuador,Carnaval,False,54.0,Guayaquil,Guayas,C,3,676.0,2017,2,9,1,Tuesday
2236709,2201069,2016-05-23,18,BEAUTY,2.0,0,,,,,,48.12,Quito,Pichincha,B,16,1221.0,2016,5,21,2,Monday
1659986,1635038,2015-07-09,35,LAWN AND GARDEN,0.0,0,,,,,,52.76,Playas,Guayas,C,3,647.0,2015,7,28,3,Thursday
2273219,2237579,2016-06-12,41,HARDWARE,1.0,0,,,,,,,Machala,El Oro,D,4,1306.0,2016,6,23,2,Sunday
1545016,1525414,2015-05-09,1,"LIQUOR,WINE,BEER",269.0,0,Additional,National,Ecuador,Dia de la Madre-1,False,,Quito,Pichincha,D,13,1532.0,2015,5,19,2,Saturday
2313119,2273873,2016-07-03,10,DAIRY,446.0,4,Holiday,Local,Santo Domingo,Fundacion de Santo Domingo,False,,Quito,Pichincha,C,15,946.0,2016,7,26,3,Sunday
2575967,2531417,2016-11-24,36,LAWN AND GARDEN,5.0,0,,,,,,,Libertad,Guayas,E,10,995.0,2016,11,47,4,Thursday
